,store_name,branch,area,tel,address,latitude,longitude,category,review_cnt,big_cate,mean_score,store,lifestyle,ratio,map_lifestyle,detail_lifestyle
13485,봉대박스파게티,,경남창원시마산회원구,055-252-8550,경상남도 창원시 마산회원구 합성동 125-5,35.237267,128.583313,봉골레스파게티|스파게티,1,"피자,파스타,스테이크",5,186194,리마리오 뺨치는 느끼함을 원하는 버터파,0.409399986,파스타 먹으러가자~,분위기있게 파스타나 피자먹으러 안갈래?
13486,그라파 피자리아,,울산동구,052-256-2112,울산광역시 동구 방어동 1146-34 1층,35.481028,129.416249,방어|피자,5,"피자,파스타,스테이크",4.8,44188,리마리오 뺨치는 느끼함을 원하는 버터파,0.405099988,피자 맛집은 여기요~,분위기있게 파스타나 피자먹으러 안갈래?
13487,시즈닝,,경북경주시,054-774-7477,경상북도 경주시 황남동 229-27,35.8355,129.212,파스타|덮밥,6,"피자,파스타,스테이크",3.666666667,247907,리마리오 뺨치는 느끼함을 원하는 버터파,0.404599994,파스타 먹으러가자~,파스타가 땡기네~
13489,마드레파스타,,서울금천구,02-892-9298,서울특별시 금천구 독산동 291-5,37.469411,126.897462,파스타|리조또,1,"피자,파스타,스테이크",5,127271,리마리오 뺨치는 느끼함을 원하는 버터파,0.399199992,파스타 먹으러가자~,파스타가 땡기네~
13491,모모스테이크,,서울강남구,02-554-6852,서울특별시 강남구 역삼동 619-15,37.501593,127.026856,스테이크정식|스테이크,3,"피자,파스타,스테이크",3.666666667,149284,리마리오 뺨치는 느끼함을 원하는 버터파,0.391200006,스테이크 뿌수고 올까?,분위기있게 파스타나 피자먹으러 안갈래?
13492,고니스,,서울성동구,070-4127-0423,서울특별시 성동구 성수동1가 656-1069 1층,37.547185,127.044821,수제버거|chicken버거,15,버거,3.066666667,26662,리마리오 뺨치는 느끼함을 원하는 버터파,0.388799995,수제버거로 유명한 곳,버거는 또 수제버거지~
13494,리골레토시카고피자,,경기광명시,02-2066-6339,경기도 광명시 철산동 429 1층,37.474763,126.869118,피자|피맥,1,"피자,파스타,스테이크",4,124937,리마리오 뺨치는 느끼함을 원하는 버터파,0.388300002,피자 맛집은 여기요~,분위기있게 파스타나 피자먹으러 안갈래?
13495,이관우파스타,,서울마포구,02-333-8646,서울특별시 마포구 연남동 385-1 2층,37.562246,126.926394,파스타|봉골레,11,"피자,파스타,스테이크",3.727272727,322869,리마리오 뺨치는 느끼함을 원하는 버터파,0.381399989,파스타 먹으러가자~,파스타가 땡기네~
13496,버거샵,,부산부산진구,051-911-4960,부산광역시 부산진구 전포동 662-6,35.1585,129.063,버거|치즈버거,2,버거,4,174674,리마리오 뺨치는 느끼함을 원하는 버터파,0.381399989,맛있는 버거집,믿고 가는 버거맛집!
13497,명동피자,,서울중구,,서울특별시 중구 을지로6가 17-2,37.568549,127.007943,피자|파스타,5,"피자,파스타,스테이크",3.8,145625,리마리오 뺨치는 느끼함을 원하는 버터파,0.380899996,피자 맛집은 여기요~,파스타가 땡기네~
13498,월간피자,,경기성남시중원구,1522-1035,경기도 성남시 중원구 여수동 328,37.417465,127.126104,pizza,1,"피자,파스타,스테이크",4,313753,리마리오 뺨치는 느끼함을 원하는 버터파,0.379000008,피자 맛집은 여기요~,분위기있게 파스타나 피자먹으러 안갈래?
13500,아웃백스테이크하우스,노원점,서울노원구,02-938-5471,서울특별시 노원구 상계6동 711-12,37.655266,127.05983,투움바파스타|스테이크,9,"피자,파스타,스테이크",3.888888889,262290,리마리오 뺨치는 느끼함을 원하는 버터파,0.378199995,스테이크 뿌수고 올까?,파스타가 땡기네~
13501,이재모피자,,부산중구,051-245-1478,부산시 중구 신창동1가 2-1,35.102101,129.030582,피자|피자집,18,"피자,파스타,스테이크",4.111111111,328062,리마리오 뺨치는 느끼함을 원하는 버터파,0.376199991,피자 맛집은 여기요~,분위기있게 파스타나 피자먹으러 안갈래?
13503,비꼴로 화덕피자,,경기부천시,032-244-3306,경기도 부천시 원미구 심곡동 382-4,37.486482,126.780941,화덕피자|파스타,3,"피자,파스타,스테이크",4,196239,리마리오 뺨치는 느끼함을 원하는 버터파,0.368900001,가성비 좋은 화덕피자 맛집이요~,파스타가 땡기네~
13504,구씨네부엌,,서울서대문구,02-333-9931,서울시 서대문구 창천동 508-2,37.558506,126.92803,파스타|피자,1,"피자,파스타,스테이크",5,38476,리마리오 뺨치는 느끼함을 원하는 버터파,0.368299991,피자 맛집은 여기요~,파스타가 땡기네~
13505,베로로,,서울성북구,070-5025-3068,서울특별시 성북구 성북동1가 115-24,37.5905,127.004,파스타|리조또,2,"피자,파스타,스테이크",2,176501,리마리오 뺨치는 느끼함을 원하는 버터파,0.367399991,파스타 먹으러가자~,파스타가 땡기네~
13508,미트 번 버거샵,,경기성남시분당구,031-716-1667,경기도 성남시 분당구 정자동 162-2,37.362219,127.10522,수제버거|칠리치즈,1,버거,4,161259,리마리오 뺨치는 느끼함을 원하는 버터파,0.359600008,수제버거로 유명한 곳,버거는 또 수제버거지~
13509,SML키친,,전남순천시,061-752-4646,전라남도 순천시 행동 65-71,34.954652,127.482721,파스타|리조또,2,"피자,파스타,스테이크",5,10613,리마리오 뺨치는 느끼함을 원하는 버터파,0.357899994,파스타 먹으러가자~,파스타가 땡기네~
13511,구슬함박,,서울중구,02-2158-7938,서울특별시 중구 명동2가 31-1 4층 푸드코트 내,37.571338,126.981422,함박스테이크|스테이크,1,"피자,파스타,스테이크",4,38435,리마리오 뺨치는 느끼함을 원하는 버터파,0.353300005,함박스테이크도 가성비 좋게!,분위기있게 파스타나 피자먹으러 안갈래?
13512,열두달,,서울중구,070-4449-8225,서울특별시 종로구 익선동 166-54,37.573016,126.989604,파스타|레스토랑,16,"피자,파스타,스테이크",3.875,282018,리마리오 뺨치는 느끼함을 원하는 버터파,0.352999985,파스타 먹으러가자~,분위기있게 파스타나 피자먹으러 안갈래?
13514,맘스터치,대치한티점,서울강남구,02-6235-4868,서울특별시 강남구 대치동 923-23,37.498084,127.053268,버거|프랜차이즈,1,버거,5,135336,리마리오 뺨치는 느끼함을 원하는 버터파,0.350300014,프랜차이즈 햄버거집,믿고 가는 버거맛집!
13515,쉐프의부엌,,인천강화군,032-934-9898,인천광역시 강화군 강화읍 관청리 477,37.747518,126.48595,파스타|화덕피자,2,"피자,파스타,스테이크",3,239880,리마리오 뺨치는 느끼함을 원하는 버터파,0.350100011,가성비 좋은 화덕피자 맛집이요~,파스타가 땡기네~
13516,어글리스토브,,경기성남시분당구,031-706-8459,경기도 성남시 분당구 백현동 530,37.394498,127.108332,브런치|파스타,7,"피자,파스타,스테이크",2.857142857,271835,리마리오 뺨치는 느끼함을 원하는 버터파,0.350100011,파스타 먹으러가자~,파스타가 땡기네~
13517,올리브앤뽀빠이,,서울강서구,02-6465-3595,서울특별시 강서구 화곡동 1043-31,37.540761,126.834061,파스타|피자,4,"피자,파스타,스테이크",4.25,298229,리마리오 뺨치는 느끼함을 원하는 버터파,0.350100011,피자 맛집은 여기요~,파스타가 땡기네~
13518,더플레이스,,경기성남시분당구,031-5170-1577,경기도 성남시 분당구 백현동 541 현대백화점 판교점 5층,37.392776,127.112029,폭탄피자|파스타,3,"피자,파스타,스테이크",3.333333333,92255,리마리오 뺨치는 느끼함을 원하는 버터파,0.349999994,피자 맛집은 여기요~,파스타가 땡기네~
13519,봉대박 스파게티,,울산중구,052-245-1113,울산광역시 중구 성남동 219-13,35.553842,129.320415,봉골레스파게티|스파게티,5,"피자,파스타,스테이크",4.6,186169,리마리오 뺨치는 느끼함을 원하는 버터파,0.349999994,파스타 먹으러가자~,분위기있게 파스타나 피자먹으러 안갈래?
13523,양키스 버거,,서울강남구,070-7715-0815,서울특별시 강남구 신사동 662-14,37.527276,127.038976,수제버거|버거,1,버거,4,270965,리마리오 뺨치는 느끼함을 원하는 버터파,0.349999994,수제버거로 유명한 곳,버거는 또 수제버거지~
13524,살모니스트,,서울용산구,02-749-7918,서울특별시 용산구 이태원동 74-34,37.533731,126.992463,연어피자|연어,3,"피자,파스타,스테이크",5,208370,리마리오 뺨치는 느끼함을 원하는 버터파,0.349999994,피자 맛집은 여기요~,분위기있게 파스타나 피자먹으러 안갈래?
13526,몬떼마레,,제주서귀포시,064-794-1690,제주특별자치도 서귀포시 안덕면 사계리 1637-2,33.236854,126.300487,이탈리안|레스토랑,1,"피자,파스타,스테이크",5,150999,리마리오 뺨치는 느끼함을 원하는 버터파,0.342099994,이탈리안 레스토랑 가볼까?,분위기있게 파스타나 피자먹으러 안갈래?
13527,버거스테이지,,강원강릉시,033-651-0208,강원도 강릉시 견소동 7,37.770522,128.950076,수제버거|버거,5,버거,4.4,174678,리마리오 뺨치는 느끼함을 원하는 버터파,0.341899991,수제버거로 유명한 곳,버거는 또 수제버거지~
13528,붓처스컷,광화문점,서울중구,02-318-0973,서울특별시 중구 태평로1가 84 서울 파이낸스센터B2,37.568426,126.977742,드라이에이징스테이크|스테이크,4,"피자,파스타,스테이크",4.5,194068,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,분위기 있게 스테이크는 어때?,분위기있게 파스타나 피자먹으러 안갈래?
13529,아이엠어버거,,대구동구,053-661-6885,대구광역시 동구 신천동 1506,35.877857,128.62888,수제버거|햄버거,6,버거,3.666666667,262692,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,수제버거로 유명한 곳,버거는 또 수제버거지~
13530,부엌인세화,,제주제주시,070-4548-8666,제주특별자치도 제주시 구좌읍 세화리 1477-15,33.524373,126.861314,파스타|돌문어,3,"피자,파스타,스테이크",5,189843,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,파스타가 땡기네~
13531,길버트버거앤프라이즈,,서울강동구,02-2225-8903,서울특별시 강동구 천호동 455-8,37.5389,127.124,프라이즈|수제버거,3,버거,4.333333333,49284,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,수제버거로 유명한 곳,버거는 또 수제버거지~
13534,비스트로 아열대,,서울관악구,070-7755-7707,서울특별시 관악구 봉천동 1620-33 1층,37.477866,126.958092,요리주점|파스타,1,"피자,파스타,스테이크",5,196996,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,파스타가 땡기네~
13535,애프터워크33,,서울중구,070-4403-0033,서울특별시 종로구 운니동 68-1,37.575537,126.988823,파스타|리조또,2,"피자,파스타,스테이크",5,267433,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,파스타가 땡기네~
13536,요멘야 고에몬,,서울서초구,02-534-8036,서울시 서초구 서초4동 1317-13 1층,37.498439,127.026291,일본식파스타|파스타,44,"피자,파스타,스테이크",3.545454545,303270,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,파스타가 땡기네~
13539,매드만조,,서울마포구,070-4450-2380,서울특별시 마포구 연남동 382-16 1층,37.561164,126.925639,스테이크|치즈,3,"피자,파스타,스테이크",3.666666667,138330,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,분위기 있게 스테이크는 어때?,분위기있게 파스타나 피자먹으러 안갈래?
13540,PK 레스토랑 카페,,전북전주시완산구,063-227-0937,전라북도 전주시 완산구 삼천동1가 745-1,35.800091,127.130474,스테이크|이탈리안레스토랑,2,"피자,파스타,스테이크",4,10260,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,이탈리안 레스토랑 가볼까?,분위기있게 파스타나 피자먹으러 안갈래?
13541,잇츠,,서울강동구,070-8152-2121,서울특별시 강동구 암사동 461,37.55459,127.130454,파스타|리조또,2,"피자,파스타,스테이크",4.5,334514,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,파스타가 땡기네~
13542,원컵어데이,,부산해운대구,051-747-0117,부산광역시 해운대구 우동 517-10,35.165262,129.15876,레스토랑|파스타,2,"피자,파스타,스테이크",4.5,313267,리마리오 뺨치는 느끼함을 원하는 버터파,0.341699988,파스타 먹으러가자~,분위기있게 파스타나 피자먹으러 안갈래?
13544,Hash,,경북경산시,010-9999-0696,경상북도 경산시 대동 29-14,35.838459,128.752336,리조또|파스타,3,"피자,파스타,스테이크",4,8650,리마리오 뺨치는 느끼함을 원하는 버터파,0.33919999,파스타 먹으러가자~,파스타가 땡기네~
13545,따숩,,경기수원시영통구,031-214-9904,경기도 수원시 영통구 원천동 27-10,37.275547,127.044159,함박스테이크|밥집,2,"피자,파스타,스테이크",4,112303,리마리오 뺨치는 느끼함을 원하는 버터파,0.3389,함박스테이크도 가성비 좋게!,분위기있게 파스타나 피자먹으러 안갈래?
13546,맘스터치,,충북제천시,043-642-9984,충청북도 제천시 화산동 706,37.127094,128.21626,버거|프랜차이즈,1,버거,5,134918,리마리오 뺨치는 느끼함을 원하는 버터파,0.3389,프랜차이즈 햄버거집,믿고 가는 버거맛집!
13548,H3 비스트로,,서울은평구,02-352-4124,서울특별시 은평구 갈현동 482-1,37.617961,126.917872,함박스테이크|파스타,5,"피자,파스타,스테이크",4.2,8627,리마리오 뺨치는 느끼함을 원하는 버터파,0.336100012,함박스테이크도 가성비 좋게!,파스타가 땡기네~
13549,사는맛먹는맛,,제주제주시,064-772-3595,제주특별자치도 제주시 애월읍  하귀2리 2717,33.484327,126.391194,국물파스타|돈까스,10,"피자,파스타,스테이크",4.7,203418,리마리오 뺨치는 느끼함을 원하는 버터파,0.331200004,파스타 먹으러가자~,파스타가 땡기네~
13550,서양집,,서울중구,02-764-7725,서울특별시 종로구 명륜4가 129,37.581501,127.000471,스테이크|파스타,3,"피자,파스타,스테이크",4.333333333,217808,리마리오 뺨치는 느끼함을 원하는 버터파,0.328999996,분위기 있게 스테이크는 어때?,파스타가 땡기네~
